split_dir,split_name,method,fold_idx,fold_token,val_mae,val_mre,val_r2,test_mae,test_mre,test_r2,val_loss,test_loss,file
ood,,leftnet_z,2,2,0.5836524963378906,0.339830607175827,0.40601709485054016,0.847314178943634,0.45788833498954773,-0.3548235297203064,0.6028916835784912,1.0742708444595337,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,3,3,0.5792478322982788,0.29385054111480713,0.44486743211746216,0.7740389704704285,0.4330657124519348,-0.1349407583475113,0.596703290939331,0.8999171853065491,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,4,4,0.595405101776123,0.3193516731262207,0.3918037414550781,0.9473713636398315,0.5101810693740845,-0.8548831939697266,0.6616753935813904,1.4614427089691162,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,5,5,0.5882449150085449,0.32968175411224365,0.4037269055843353,0.8281108736991882,0.4650588929653168,-0.29333117604255676,0.6000687479972839,1.0246412754058838,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,6,6,0.5830734372138977,0.3373183310031891,0.4273394048213959,0.8219736814498901,0.45875298976898193,-0.2661767899990082,0.6296737790107727,1.006579041481018,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,7,7,0.5785878300666809,0.282135009765625,0.37985625863075256,0.7848849892616272,0.436617374420166,-0.1794256567955017,0.5980343818664551,0.9368338584899902,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,8,8,0.6496132016181946,0.31556832790374756,0.3058301508426666,0.8412480354309082,0.46355971693992615,-0.34167414903640747,0.813255786895752,1.0646183490753174,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,9,9,0.6116415858268738,0.3797822594642639,0.3907870650291443,0.8584026098251343,0.48826926946640015,-0.376892626285553,0.6351221203804016,1.0888125896453857,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,10,10,0.6169395446777344,0.3569205105304718,0.45712047815322876,0.797848105430603,0.44787782430648804,-0.20788483321666718,0.6192379593849182,0.9592118859291077,output/ood/leftnet_z_8462413.txt
split,chemsys,alignn,0,mf.chemsys.k0_outer,0.8307417631149292,0.41964051127433777,-0.02779047004878521,0.8307417631149292,0.41964051127433777,-0.02779047004878521,1.0751875638961792,1.0751875638961792,output/split/alignn_8455256.txt
split,chemsys,alignn,1,mf.chemsys.k1_outer,0.7930787205696106,0.4099769592285156,0.025503009557724,0.7930787205696106,0.4099769592285156,0.025503009557724,0.969738781452179,0.969738781452179,output/split/alignn_8455256.txt
split,chemsys,alignn,2,mf.chemsys.k2_outer,0.8035560846328735,0.4233606457710266,-0.003521348349750042,0.8035560846328735,0.4233606457710266,-0.0035213374067097902,0.9653124213218689,0.9653123021125793,output/split/alignn_8455256.txt
split,chemsys,alignn,3,mf.chemsys.k3_outer,0.7751381397247314,0.41985613107681274,0.014430898241698742,0.7751381397247314,0.41985613107681274,0.014430876821279526,0.9408776164054871,0.9408776164054871,output/split/alignn_8455256.txt
split,chemsys,alignn,4,mf.chemsys.k4_outer,0.8490410447120667,0.41877010464668274,-0.13792337477207184,0.8490410447120667,0.41877010464668274,-0.13792335987091064,1.1551110744476318,1.1551110744476318,output/split/alignn_8455256.txt
split,chemsys,alignn,5,mf.chemsys.k5_outer,0.7811014652252197,0.42330923676490784,0.01273056399077177,0.7811014652252197,0.42330923676490784,0.012730540707707405,0.941845178604126,0.9418452382087708,output/split/alignn_8455256.txt
split,chemsys,alignn,6,mf.chemsys.k6_outer,0.7971147298812866,0.369958758354187,0.015548750758171082,0.7971147298812866,0.3699587881565094,0.015548762865364552,0.9630609154701233,0.9630609154701233,output/split/alignn_8455256.txt
split,chemsys,alignn,7,mf.chemsys.k7_outer,0.853970468044281,0.4792964458465576,-0.030175473541021347,0.8539705872535706,0.4792964458465576,-0.030175451189279556,1.103187918663025,1.103187918663025,output/split/alignn_8455256.txt
split,chemsys,alignn,8,mf.chemsys.k8_outer,0.7830015420913696,0.4088515341281891,0.0344163179397583,0.7830015420913696,0.4088515341281891,0.034416306763887405,0.9381027221679688,0.9381027221679688,output/split/alignn_8455256.txt
split,chemsys,alignn,9,mf.chemsys.k9_outer,0.8701286911964417,0.4265393018722534,0.02546265721321106,0.8701286911964417,0.4265393018722534,0.025462646037340164,1.1307024955749512,1.1307024955749512,output/split/alignn_8455256.txt
split,chemsys,alignn_prop,0,mf.chemsys.k0_outer,0.5388965606689453,0.29576751589775085,0.4715452492237091,0.5388965606689453,0.29576751589775085,0.4715453088283539,0.5160220265388489,0.5160220861434937,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,1,mf.chemsys.k1_outer,0.5284159183502197,0.31320899724960327,0.4231675863265991,0.5284159183502197,0.31320899724960327,0.4231675863265991,0.5548458099365234,0.5548458099365234,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,2,mf.chemsys.k2_outer,0.5904493927955627,0.32552048563957214,0.31183359026908875,0.5904493927955627,0.32552048563957214,0.31183353066444397,0.6616517305374146,0.6616517901420593,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,3,mf.chemsys.k3_outer,0.45600661635398865,0.2422102391719818,0.5539478063583374,0.45600661635398865,0.24221020936965942,0.5539478063583374,0.41263505816459656,0.4126349985599518,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,4,mf.chemsys.k4_outer,0.5469565391540527,0.2569918632507324,0.3685755729675293,0.5469566583633423,0.2569918930530548,0.3685755729675293,0.5703094005584717,0.5703094005584717,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,5,mf.chemsys.k5_outer,0.47884589433670044,0.2566308081150055,0.5430900454521179,0.4788459539413452,0.2566308081150055,0.5430901050567627,0.4078260362148285,0.4078260362148285,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,6,mf.chemsys.k6_outer,0.517481803894043,0.2579421103000641,0.38050562143325806,0.517481803894043,0.2579421103000641,0.38050568103790283,0.5684000253677368,0.5684000253677368,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,7,mf.chemsys.k7_outer,0.5972708463668823,0.35241085290908813,0.334197461605072,0.5972708463668823,0.35241085290908813,0.3341974914073944,0.6927083134651184,0.6927083134651184,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,8,mf.chemsys.k8_outer,0.5823603868484497,0.31879258155822754,0.2823556959629059,0.5823603868484497,0.31879252195358276,0.2823556661605835,0.6625206470489502,0.662520706653595,output/split/alignn_prop_8444312.txt
split,chemsys,alignn_prop,9,mf.chemsys.k9_outer,0.5395625233650208,0.290580689907074,0.5543376207351685,0.5395626425743103,0.2905806601047516,0.5543376207351685,0.522850751876831,0.522850751876831,output/split/alignn_prop_8444312.txt
split,chemsys,cartnet_prop,0,mf.chemsys.k0_outer,0.5865039229393005,0.3116891384124756,0.399129182100296,0.5865038633346558,0.3116891384124756,0.41631612181663513,0.6287586688995361,0.6287586688995361,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,1,mf.chemsys.k1_outer,0.6097705960273743,0.3305472731590271,0.38699233531951904,0.6097705960273743,0.3305472731590271,0.38517218828201294,0.669876217842102,0.669876217842102,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,2,mf.chemsys.k2_outer,0.7122373580932617,0.37116995453834534,-0.35654163360595703,0.7122380137443542,0.37117013335227966,-0.29156336188316345,1.3888746500015259,1.388887882232666,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,3,mf.chemsys.k3_outer,0.527007520198822,0.2904030680656433,0.4572646915912628,0.527007520198822,0.2904030680656433,0.4727245569229126,0.5008576512336731,0.5008575916290283,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,4,mf.chemsys.k4_outer,0.6058191061019897,0.2782021760940552,0.3918299973011017,0.6058191061019897,0.2782021164894104,0.3963906764984131,0.6787769794464111,0.6787769794464111,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,5,mf.chemsys.k5_outer,0.510041356086731,0.24820230901241302,0.42802760004997253,0.5100414156913757,0.2482023388147354,0.4473488926887512,0.5582664012908936,0.5582665205001831,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,6,mf.chemsys.k6_outer,0.5962091684341431,0.3089110255241394,0.2761386036872864,0.5962091684341431,0.3089110255241394,0.27866554260253906,0.7146831154823303,0.7146830558776855,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,7,mf.chemsys.k7_outer,0.762664794921875,0.42630428075790405,-0.08140046894550323,0.762664794921875,0.4263043701648712,-0.04808212071657181,1.1558464765548706,1.1558465957641602,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,8,mf.chemsys.k8_outer,0.63520348072052,0.35818785429000854,0.12794001400470734,0.63520348072052,0.35818788409233093,0.1832461655139923,0.8388102650642395,0.83881014585495,output/split/cartnet_prop_8444324.txt
split,chemsys,cartnet_prop,9,mf.chemsys.k9_outer,0.6254003047943115,0.3273804187774658,0.409482479095459,0.6254003643989563,0.32738035917282104,0.3996877074241638,0.717992901802063,0.7179929614067078,output/split/cartnet_prop_8444324.txt
split,chemsys,cgcnn_prop,0,mf.chemsys.k0_outer,0.5473799109458923,0.2791557013988495,0.4851664900779724,0.5473799109458923,0.2791557013988495,0.4851664900779724,0.5330951809883118,0.5330951809883118,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,1,mf.chemsys.k1_outer,0.5430477261543274,0.27538976073265076,0.5233775973320007,0.5430477261543274,0.27538976073265076,0.5233775973320007,0.5137003064155579,0.5137003064155579,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,2,mf.chemsys.k2_outer,0.6423081755638123,0.3035885691642761,0.3000530004501343,0.6423081755638123,0.3035885691642761,0.3000530004501343,0.7321180105209351,0.7321180105209351,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,3,mf.chemsys.k3_outer,0.5336360335350037,0.24619129300117493,0.48716461658477783,0.5336360335350037,0.24619129300117493,0.48716461658477783,0.4773455262184143,0.4773455262184143,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,4,mf.chemsys.k4_outer,0.608475387096405,0.26663780212402344,0.05332677811384201,0.608475387096405,0.26663780212402344,0.05332677811384201,0.9932843446731567,0.9932843446731567,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,5,mf.chemsys.k5_outer,0.49763166904449463,0.2507954239845276,0.5416504740715027,0.49763166904449463,0.2507954239845276,0.5416504740715027,0.47139427065849304,0.47139427065849304,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,6,mf.chemsys.k6_outer,0.5282202363014221,0.23762138187885284,0.3704622685909271,0.5282202363014221,0.23762138187885284,0.3704622685909271,0.5932654738426208,0.5932654738426208,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,7,mf.chemsys.k7_outer,0.6001799702644348,0.3169589638710022,0.4001215994358063,0.6001799702644348,0.3169589638710022,0.4001215994358063,0.6494885683059692,0.6494885683059692,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,8,mf.chemsys.k8_outer,0.5519604682922363,0.31667959690093994,0.42496928572654724,0.5519604682922363,0.31667959690093994,0.42496928572654724,0.5589795112609863,0.5589795112609863,output/split/cgcnn_prop_8448151.txt
split,chemsys,cgcnn_prop,9,mf.chemsys.k9_outer,0.566987156867981,0.25925204157829285,0.5234565138816833,0.566987156867981,0.25925204157829285,0.5234565138816833,0.5799782276153564,0.5799782276153564,output/split/cgcnn_prop_8448151.txt
split,chemsys,chgnet,0,mf.chemsys.k0_outer,0.688015341758728,0.3612864017486572,0.22498629987239838,0.688015341758728,0.3612864017486572,0.22498628497123718,0.7895073294639587,0.7895073294639587,output/split/chgnet_8457058.txt
split,chemsys,chgnet,1,mf.chemsys.k1_outer,0.6839362382888794,0.38689398765563965,-0.20254282653331757,0.6839361786842346,0.3868940472602844,-0.2025427669286728,0.9914498925209045,0.991449773311615,output/split/chgnet_8457058.txt
split,chemsys,chgnet,2,mf.chemsys.k2_outer,0.7440112233161926,0.39953726530075073,-0.012065764516592026,0.7440112233161926,0.39953723549842834,-0.012065775692462921,0.9673179388046265,0.9673178791999817,output/split/chgnet_8457058.txt
split,chemsys,chgnet,3,mf.chemsys.k3_outer,0.6600892543792725,0.3880423307418823,0.1467478722333908,0.6600892543792725,0.3880423307418823,0.14674784243106842,0.7888098359107971,0.7888098359107971,output/split/chgnet_8457058.txt
split,chemsys,chgnet,4,mf.chemsys.k4_outer,0.7370425462722778,0.3689192533493042,0.019061345607042313,0.7370424270629883,0.36891916394233704,0.019061334431171417,0.9068089723587036,0.9068089723587036,output/split/chgnet_8457058.txt
split,chemsys,chgnet,5,mf.chemsys.k5_outer,0.6789657473564148,0.39276811480522156,0.12299075722694397,0.67896568775177,0.39276811480522156,0.12299084663391113,0.732101321220398,0.7321012616157532,output/split/chgnet_8457058.txt
split,chemsys,chgnet,6,mf.chemsys.k6_outer,0.7132847905158997,0.3497745394706726,0.03220509737730026,0.7132847309112549,0.3497745394706726,0.032205212861299515,0.890860915184021,0.8908608555793762,output/split/chgnet_8457058.txt
split,chemsys,chgnet,7,mf.chemsys.k7_outer,0.743022084236145,0.42425963282585144,0.07533048093318939,0.7430222034454346,0.42425963282585144,0.07533049583435059,0.9621832966804504,0.9621831774711609,output/split/chgnet_8457058.txt
split,chemsys,chgnet,8,mf.chemsys.k8_outer,0.6766760945320129,0.36643895506858826,0.14526943862438202,0.6766759753227234,0.36643895506858826,0.14526954293251038,0.8067202568054199,0.8067201375961304,output/split/chgnet_8457058.txt
split,chemsys,chgnet,9,mf.chemsys.k9_outer,0.7532749772071838,0.38939204812049866,0.15781590342521667,0.7532749772071838,0.38939204812049866,0.15781596302986145,0.9680554866790771,0.9680554270744324,output/split/chgnet_8457058.txt
split,chemsys,chgnet_prop,0,mf.chemsys.k0_outer,0.590286910533905,0.3268280029296875,0.3835405707359314,0.590286910533905,0.3268280327320099,0.38354063034057617,0.6200878024101257,0.6200878024101257,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,1,mf.chemsys.k1_outer,0.5790643692016602,0.3295601010322571,0.27927473187446594,0.5790644288063049,0.3295601010322571,0.27927473187446594,0.6404365301132202,0.6404365301132202,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,2,mf.chemsys.k2_outer,0.6297311186790466,0.3171346187591553,0.26521942019462585,0.6297311186790466,0.3171346187591553,0.26521942019462585,0.7079573273658752,0.7079572677612305,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,3,mf.chemsys.k3_outer,0.5322801470756531,0.2899687588214874,0.4298887848854065,0.5322800874710083,0.28996869921684265,0.42988884449005127,0.5018410086631775,0.5018410086631775,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,4,mf.chemsys.k4_outer,0.5845344662666321,0.2760262191295624,0.33675429224967957,0.5845344662666321,0.2760262191295624,0.3367542624473572,0.5962113738059998,0.5962113738059998,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,5,mf.chemsys.k5_outer,0.5615715384483337,0.2815713882446289,0.348952054977417,0.5615715384483337,0.2815713882446289,0.3489519953727722,0.6004220843315125,0.6004221439361572,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,6,mf.chemsys.k6_outer,0.6144500970840454,0.3148239552974701,0.16888464987277985,0.6144501566886902,0.31482401490211487,0.16888460516929626,0.7702924609184265,0.7702925801277161,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,7,mf.chemsys.k7_outer,0.6231766939163208,0.3428347110748291,0.3327093720436096,0.6231768727302551,0.3428347408771515,0.33270931243896484,0.704110324382782,0.7041103839874268,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,8,mf.chemsys.k8_outer,0.5877332091331482,0.33933043479919434,0.24258728325366974,0.5877332091331482,0.33933040499687195,0.24258728325366974,0.7082167863845825,0.7082167863845825,output/split/chgnet_prop_8457055.txt
split,chemsys,chgnet_prop,9,mf.chemsys.k9_outer,0.5881810188293457,0.31505686044692993,0.47732752561569214,0.5881810188293457,0.31505686044692993,0.47732752561569214,0.6015135645866394,0.6015135645866394,output/split/chgnet_prop_8457055.txt
split,chemsys,leftnet_prop,0,mf.chemsys.k0_outer,0.5562981963157654,0.2911568284034729,0.48223331570625305,0.5562981963157654,0.2911568284034729,0.48223334550857544,0.5419386625289917,0.5419386625289917,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,1,mf.chemsys.k1_outer,0.5372422337532043,0.3036612868309021,0.5634545683860779,0.5372422337532043,0.3036612868309021,0.5634546875953674,0.48855963349342346,0.4885595738887787,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,2,mf.chemsys.k2_outer,0.6343151926994324,0.3398699164390564,0.30039098858833313,0.6343152523040771,0.3398699462413788,0.30039098858833313,0.7311168313026428,0.7311168313026428,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,3,mf.chemsys.k3_outer,0.5632125735282898,0.3153693675994873,0.4071388244628906,0.5632126331329346,0.3153693377971649,0.407138854265213,0.568627655506134,0.5686275959014893,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,4,mf.chemsys.k4_outer,0.5946592092514038,0.27245548367500305,0.35721296072006226,0.5946592092514038,0.27245548367500305,0.35721293091773987,0.6806390285491943,0.6806390285491943,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,5,mf.chemsys.k5_outer,0.5540908575057983,0.26534321904182434,0.47153693437576294,0.5540907382965088,0.26534321904182434,0.47153693437576294,0.5257512331008911,0.5257512331008911,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,6,mf.chemsys.k6_outer,0.6330820322036743,0.29502007365226746,0.174037903547287,0.6330820322036743,0.29502007365226746,0.17403791844844818,0.7545051574707031,0.7545051574707031,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,7,mf.chemsys.k7_outer,0.6886237263679504,0.4007343053817749,0.23658211529254913,0.6886237263679504,0.4007343649864197,0.23658215999603271,0.822024405002594,0.822024405002594,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,8,mf.chemsys.k8_outer,0.6044288873672485,0.3116322159767151,0.19168154895305634,0.6044288277626038,0.3116321563720703,0.19168156385421753,0.7761757969856262,0.7761757969856262,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_prop,9,mf.chemsys.k9_outer,0.5985291600227356,0.3413500487804413,0.4630933105945587,0.5985291600227356,0.3413500487804413,0.4630933403968811,0.6526259779930115,0.6526259779930115,output/split/leftnet_prop_8448262.txt
split,chemsys,leftnet_z,0,mf.chemsys.k0_outer,0.6155118942260742,0.318257600069046,0.4195851981639862,0.6155118942260742,0.318257600069046,0.4195851981639862,0.6053100228309631,0.6053100228309631,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,1,mf.chemsys.k1_outer,0.5719819664955139,0.3451678454875946,0.5069860816001892,0.5719819664955139,0.3451678454875946,0.506986141204834,0.5560657382011414,0.5560656785964966,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,2,mf.chemsys.k2_outer,0.6677242517471313,0.35854846239089966,0.18388648331165314,0.6677242517471313,0.35854846239089966,0.18388648331165314,0.8481243252754211,0.8481243252754211,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,3,mf.chemsys.k3_outer,0.5649184584617615,0.3185643255710602,0.45091745257377625,0.5649185180664062,0.31856435537338257,0.45091745257377625,0.5175787210464478,0.5175787210464478,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,4,mf.chemsys.k4_outer,0.6480740308761597,0.29884928464889526,0.31140726804733276,0.6480740308761597,0.29884928464889526,0.31140726804733276,0.7358486652374268,0.7358486652374268,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,5,mf.chemsys.k5_outer,0.5444356799125671,0.31105366349220276,0.4747764766216278,0.5444356799125671,0.31105366349220276,0.4747764766216278,0.5192203521728516,0.5192203521728516,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,6,mf.chemsys.k6_outer,0.6669871211051941,0.33385929465293884,0.16972193121910095,0.6669871211051941,0.33385929465293884,0.16972193121910095,0.7830079197883606,0.7830079197883606,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,7,mf.chemsys.k7_outer,0.6815985441207886,0.40074077248573303,0.24928522109985352,0.6815985441207886,0.40074077248573303,0.2492852658033371,0.8101218938827515,0.8101218342781067,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,8,mf.chemsys.k8_outer,0.626015305519104,0.3734910786151886,0.30938249826431274,0.626015305519104,0.3734910488128662,0.30938249826431274,0.6697598099708557,0.6697597503662109,output/split/leftnet_z_8448258.txt
split,chemsys,leftnet_z,9,mf.chemsys.k9_outer,0.6304275989532471,0.33216798305511475,0.4264371693134308,0.6304275989532471,0.33216792345046997,0.426437109708786,0.6951940655708313,0.6951940655708313,output/split/leftnet_z_8448258.txt
split,composition,alignn,0,mf.composition.k0_outer,0.8241631984710693,0.4316446781158447,-0.020758504047989845,0.8241631984710693,0.4316446781158447,-0.020758504047989845,1.002945065498352,1.002945065498352,output/split/alignn_8455256.txt
split,composition,alignn,1,mf.composition.k1_outer,0.7487801909446716,0.394156277179718,0.014664319343864918,0.7487801909446716,0.394156277179718,0.014664330519735813,0.8715171217918396,0.87151700258255,output/split/alignn_8455256.txt
split,composition,alignn,2,mf.composition.k2_outer,0.7793441414833069,0.350834459066391,-0.07087039202451706,0.7793441414833069,0.350834459066391,-0.07087039202451706,0.9402919411659241,0.9402919411659241,output/split/alignn_8455256.txt
split,composition,alignn,3,mf.composition.k3_outer,0.8001793026924133,0.4050365090370178,0.026582319289445877,0.8001793026924133,0.4050365090370178,0.026582319289445877,0.9843699336051941,0.9843699336051941,output/split/alignn_8455256.txt
split,composition,alignn,4,mf.composition.k4_outer,0.7758538722991943,0.414642870426178,0.07159347832202911,0.7758538126945496,0.414642870426178,0.07159347832202911,0.9344823956489563,0.9344823956489563,output/split/alignn_8455256.txt
split,composition,alignn,5,mf.composition.k5_outer,0.8438959717750549,0.4180302023887634,-0.026515960693359375,0.8438959717750549,0.41803014278411865,-0.026515960693359375,1.027945637702942,1.027945637702942,output/split/alignn_8455256.txt
split,composition,alignn,6,mf.composition.k6_outer,0.8720265626907349,0.5382987260818481,-0.009880977682769299,0.8720265626907349,0.5382987260818481,-0.009880989789962769,1.1548010110855103,1.1548010110855103,output/split/alignn_8455256.txt
split,composition,alignn,7,mf.composition.k7_outer,0.8198299407958984,0.45485633611679077,0.022485394030809402,0.8198299407958984,0.45485633611679077,0.022485394030809402,1.0368708372116089,1.0368708372116089,output/split/alignn_8455256.txt
split,composition,alignn,8,mf.composition.k8_outer,0.8251776099205017,0.4224783182144165,-0.030143383890390396,0.8251776099205017,0.4224783182144165,-0.030143383890390396,1.0737437009811401,1.0737437009811401,output/split/alignn_8455256.txt
split,composition,alignn,9,mf.composition.k9_outer,0.8702322244644165,0.4407981336116791,-0.010953170247375965,0.8702322244644165,0.4407981336116791,-0.010953170247375965,1.1707788705825806,1.1707788705825806,output/split/alignn_8455256.txt
split,composition,alignn_prop,0,mf.composition.k0_outer,0.5939584970474243,0.32652685046195984,0.34777143597602844,0.5939584970474243,0.32652685046195984,0.3477714955806732,0.6276949644088745,0.6276949644088745,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,1,mf.composition.k1_outer,0.5348877310752869,0.2840445041656494,0.2999212443828583,0.5348877310752869,0.2840445041656494,0.2999212443828583,0.6319701075553894,0.6319701671600342,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,2,mf.composition.k2_outer,0.506600558757782,0.24015375971794128,0.4536050260066986,0.506600558757782,0.24015375971794128,0.4536050260066986,0.4839557707309723,0.4839557409286499,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,3,mf.composition.k3_outer,0.47591856122016907,0.2428435981273651,0.5845548510551453,0.47591856122016907,0.2428435981273651,0.5845548510551453,0.41123315691947937,0.411233127117157,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,4,mf.composition.k4_outer,0.4673226475715637,0.2711043357849121,0.5673434734344482,0.4673226475715637,0.2711043357849121,0.5673434734344482,0.4207879602909088,0.4207879304885864,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,5,mf.composition.k5_outer,0.4881484806537628,0.24771687388420105,0.5444340705871582,0.4881484806537628,0.24771687388420105,0.5444340109825134,0.4362432360649109,0.4362432658672333,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,6,mf.composition.k6_outer,0.6061163544654846,0.3829036056995392,0.36799073219299316,0.6061163544654846,0.3829036056995392,0.36799073219299316,0.7211025357246399,0.7211025357246399,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,7,mf.composition.k7_outer,0.5730443000793457,0.3468954563140869,0.39850088953971863,0.5730442404747009,0.3468954563140869,0.3985009491443634,0.6609350442886353,0.6609349250793457,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,8,mf.composition.k8_outer,0.5213019251823425,0.2722720801830292,0.5191926956176758,0.5213019847869873,0.27227210998535156,0.5191926956176758,0.4834807217121124,0.48348069190979004,output/split/alignn_prop_8444312.txt
split,composition,alignn_prop,9,mf.composition.k9_outer,0.5307886004447937,0.25650978088378906,0.5389155149459839,0.5307885408401489,0.2565097510814667,0.5389155745506287,0.5308563113212585,0.530856192111969,output/split/alignn_prop_8444312.txt
split,composition,cartnet_prop,0,mf.composition.k0_outer,0.6490136981010437,0.3296900987625122,0.16643209755420685,0.6490136981010437,0.3296901285648346,0.21845827996730804,0.8387050032615662,0.8387050628662109,output/split/cartnet_prop_8444324.txt
split,composition,cartnet_prop,1,mf.composition.k1_outer,0.7157976627349854,0.34367674589157104,-1.1730669736862183,0.7157976627349854,0.34367671608924866,-0.9496538639068604,2.055715799331665,2.055715322494507,output/split/cartnet_prop_8444324.txt
split,composition,cartnet_prop,2,mf.composition.k2_outer,0.6876915097236633,0.29459187388420105,-1.5299203395843506,0.6876916289329529,0.29459187388420105,-1.496777892112732,2.211947441101074,2.211949110031128,output/split/cartnet_prop_8444324.txt
split,composition,cartnet_prop,3,mf.composition.k3_outer,0.5849785208702087,0.2934640347957611,0.34869062900543213,0.5849785208702087,0.2934640347957611,0.35033243894577026,0.6621814370155334,0.6621814966201782,output/split/cartnet_prop_8444324.txt
split,composition,cartnet_prop,4,mf.composition.k4_outer,0.5568786859512329,0.3205987513065338,0.3900972306728363,0.5568786859512329,0.3205987513065338,0.3584412634372711,0.6136280298233032,0.6136280298233032,output/split/cartnet_prop_8444324.txt
split,composition,cartnet_prop,5,mf.composition.k5_outer,0.6086499094963074,0.3071293830871582,0.3390202224254608,0.6086499094963074,0.3071293830871582,0.34842556715011597,0.6622469425201416,0.662246823310852,output/split/cartnet_prop_8444324.txt
split,composition,cartnet_prop,6,mf.composition.k6_outer,0.5596922636032104,0.3733740448951721,0.4161737263202667,0.5596922636032104,0.3733740448951721,0.4110587239265442,0.6647539138793945,0.6647539138793945,output/split/cartnet_prop_8444324.txt
split,composition,cartnet_prop,7,mf.composition.k7_outer,0.6525628566741943,0.3795342743396759,0.2673356235027313,0.6525627970695496,0.3795342743396759,0.2605733275413513,0.816498875617981,0.8164987564086914,output/split/cartnet_prop_8444324.txt
split,composition,cartnet_prop,8,mf.composition.k8_outer,0.5737854838371277,0.2816758155822754,0.3798868954181671,0.5737853646278381,0.2816758155822754,0.4259334206581116,0.6347824931144714,0.6347824931144714,output/split/cartnet_prop_8444324.txt
