split_dir,split_name,method,fold_idx,fold_token,val_mae,val_mre,val_r2,test_mae,test_mre,test_r2,val_loss,test_loss,file
ood,,alignn_prop,2,2,0.5154420733451843,0.29771795868873596,0.5621349811553955,0.7217361330986023,0.35940849781036377,-0.0623215027153492,0.4622213542461395,0.8138526082038879,output/ood/alignn_prop_8695029.txt
ood,,alignn_prop,3,3,0.5442968010902405,0.29036441445350647,0.3512512147426605,0.7523522973060608,0.3939661979675293,-0.21239152550697327,0.7018211483955383,0.901965320110321,output/ood/alignn_prop_8695029.txt
ood,,alignn_prop,4,4,0.5208573341369629,0.27493229508399963,0.5003035068511963,0.816348671913147,0.42460736632347107,-0.47156020998954773,0.5351080894470215,1.0624208450317383,output/ood/alignn_prop_8695029.txt
ood,,alignn_prop,5,5,0.5411942601203918,0.3158625066280365,0.4442876875400543,0.7367828488349915,0.37162038683891296,-0.14929677546024323,0.5738669037818909,0.8631826043128967,output/ood/alignn_prop_8695029.txt
ood,,alignn_prop,6,6,0.5323345065116882,0.27994659543037415,0.4061254560947418,0.7271350026130676,0.33441275358200073,-0.17323563992977142,0.5847276449203491,0.8920014500617981,output/ood/alignn_prop_8695029.txt
ood,,alignn_prop,7,7,0.5886132121086121,0.27233991026878357,0.269426554441452,0.7338600158691406,0.3307610750198364,-0.1816629022359848,0.6917457580566406,0.8999179005622864,output/ood/alignn_prop_8695029.txt
ood,,alignn_prop,8,8,0.6394368410110474,0.2944275736808777,0.3947232961654663,0.7265743613243103,0.3417142927646637,-0.11055660992860794,0.7035133242607117,0.8606134653091431,output/ood/alignn_prop_8695029.txt
ood,,alignn_prop,9,9,0.5209496021270752,0.29420626163482666,0.5298435688018799,0.7263685464859009,0.3397201597690582,-0.22114062309265137,0.4631939232349396,0.8730303049087524,output/ood/alignn_prop_8695029.txt
ood,,alignn_prop,10,10,0.5073794722557068,0.2652091681957245,0.5921725630760193,0.7726606130599976,0.3646903932094574,-0.3151491582393646,0.470451295375824,0.9674142599105835,output/ood/alignn_prop_8695029.txt
ood,,alignn_z,1,1,0.5220949053764343,0.2430691421031952,0.3953380286693573,0.6041373014450073,0.30292806029319763,0.18243134021759033,0.5574761629104614,0.6347469091415405,output/ood/alignn_z_8690183.txt
ood,,alignn_z,2,2,0.4710657298564911,0.2704886198043823,0.5723155736923218,0.6291200518608093,0.3091135323047638,0.08844085037708282,0.4429382085800171,0.7140263319015503,output/ood/alignn_z_8690183.txt
ood,,alignn_z,3,3,0.5384289622306824,0.29384127259254456,0.3930927515029907,0.6420911550521851,0.30548661947250366,0.0955934077501297,0.6399933695793152,0.7032384276390076,output/ood/alignn_z_8690183.txt
ood,,alignn_z,4,4,0.5219858288764954,0.2668984532356262,0.5470044016838074,0.6682946085929871,0.31161946058273315,-0.00998243223875761,0.48818889260292053,0.7867570519447327,output/ood/alignn_z_8690183.txt
ood,,alignn_z,5,5,0.5806235671043396,0.31314316391944885,0.3679164946079254,0.6076117753982544,0.2808699309825897,0.1597704291343689,0.6150098443031311,0.6706274747848511,output/ood/alignn_z_8690183.txt
ood,,alignn_z,6,6,0.5368728041648865,0.2932463586330414,0.44753557443618774,0.604979395866394,0.2955109179019928,0.17010116577148438,0.5509562492370605,0.6598972678184509,output/ood/alignn_z_8690183.txt
ood,,alignn_z,7,7,0.5159260034561157,0.25464555621147156,0.4716445207595825,0.5968353152275085,0.28630006313323975,0.18651621043682098,0.5278852581977844,0.6343331933021545,output/ood/alignn_z_8690183.txt
ood,,alignn_z,8,8,0.5666519403457642,0.27177903056144714,0.5229671001434326,0.6249244213104248,0.32513296604156494,0.12797212600708008,0.5417189598083496,0.6648567914962769,output/ood/alignn_z_8690183.txt
ood,,alignn_z,9,9,0.6073988080024719,0.31841805577278137,0.3940017819404602,0.6048191785812378,0.29734110832214355,0.1633182168006897,0.6013622879981995,0.657531201839447,output/ood/alignn_z_8690183.txt
ood,,alignn_z,10,10,0.54667729139328,0.27774932980537415,0.5117547512054443,0.6137819290161133,0.30123668909072876,0.11375079303979874,0.5417242050170898,0.7020370364189148,output/ood/alignn_z_8690183.txt
ood,,cartnet,1,1,0.5954592823982239,0.29188036918640137,0.44187265634536743,0.6427364945411682,0.32330337166786194,-0.04011509567499161,0.5894690155982971,0.7270299792289734,output/ood/cartnet_8462406.txt
ood,,cartnet,2,2,0.6445590853691101,0.3805002272129059,0.23494023084640503,0.6741321086883545,0.3322184979915619,-0.030058128759264946,0.8429930806159973,0.7917763590812683,output/ood/cartnet_8462406.txt
ood,,cartnet,3,3,0.5765967965126038,0.3048548996448517,0.4205479919910431,0.6625753045082092,0.3398066461086273,0.06982860714197159,0.628501296043396,0.7451117038726807,output/ood/cartnet_8462406.txt
ood,,cartnet,4,4,0.5959374308586121,0.31813204288482666,0.362461656332016,0.6394561529159546,0.3238838315010071,0.08655579388141632,0.7023032307624817,0.7224183082580566,output/ood/cartnet_8462406.txt
ood,,cartnet,5,5,0.6327841877937317,0.3604392111301422,0.27099671959877014,0.6993112564086914,0.3287212550640106,-0.08227773010730743,0.7549811005592346,0.8480750322341919,output/ood/cartnet_8462406.txt
ood,,cartnet,6,6,0.5622538328170776,0.32811641693115234,0.3406761884689331,0.7060449123382568,0.3443070948123932,-0.13466192781925201,0.7033092379570007,0.8695801496505737,output/ood/cartnet_8462406.txt
ood,,cartnet,7,7,1.203635334968567,0.4711375832557678,-41.6171760559082,0.6793420910835266,0.31926900148391724,-0.02366858720779419,38.458168029785156,0.8043645620346069,output/ood/cartnet_8462406.txt
ood,,cartnet,8,8,0.5117360949516296,0.25270071625709534,0.6259778141975403,0.681205153465271,0.3362155854701996,-0.017337234690785408,0.44240280985832214,0.8044735789299011,output/ood/cartnet_8462406.txt
ood,,cartnet,9,9,0.6135933995246887,0.3465921878814697,0.25855523347854614,0.6925594806671143,0.33712029457092285,-0.056223269551992416,0.7343864440917969,0.8373642563819885,output/ood/cartnet_8462406.txt
ood,,cartnet,10,10,0.6179891228675842,0.30184629559516907,0.12705086171627045,0.7197133898735046,0.35440385341644287,-0.18373852968215942,1.006726861000061,0.9361039400100708,output/ood/cartnet_8462406.txt
ood,,cartnet_prop,1,1,0.5162015557289124,0.2493562251329422,0.5471793413162231,0.6249001026153564,0.3237658441066742,-0.041970349848270416,0.4813637435436249,0.7520025372505188,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,2,2,0.7025951743125916,0.36696189641952515,-1.1556733846664429,0.6470995545387268,0.34902581572532654,0.031046489253640175,2.3842272758483887,0.7644025087356567,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,3,3,0.6102771759033203,0.30082327127456665,0.22456642985343933,0.6484943628311157,0.3388126790523529,0.038454532623291016,0.8410947918891907,0.7686858177185059,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,4,4,0.5488108396530151,0.29182931780815125,0.437614381313324,0.6467677354812622,0.34262633323669434,0.007992124184966087,0.6274541616439819,0.7953820824623108,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,5,5,0.5816190838813782,0.3453255593776703,0.1516137421131134,0.6482227444648743,0.3228462338447571,-0.060062751173973083,0.9255252480506897,0.8237754106521606,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,6,6,0.6081793904304504,0.34425994753837585,0.3330858647823334,0.6493937969207764,0.3444555699825287,-0.055100273340940475,0.7181328535079956,0.7999968528747559,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,7,7,0.5968427062034607,0.28499165177345276,0.23119772970676422,0.6364849805831909,0.32800477743148804,-0.01629023067653179,0.7596973180770874,0.7941372394561768,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,8,8,0.5754609704017639,0.278168261051178,0.5468009114265442,0.6573275327682495,0.3582225441932678,-0.0191374309360981,0.5361185669898987,0.8127898573875427,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,9,9,0.6189754605293274,0.3449609577655792,0.26210451126098633,0.6463525295257568,0.34220045804977417,-0.03981223329901695,0.7273203730583191,0.8200818300247192,output/ood/cartnet_prop_9009009.txt
ood,,cartnet_prop,10,10,0.5760947465896606,0.2967911660671234,0.460737407207489,0.6341992616653442,0.3253190815448761,-0.04556240141391754,0.614786684513092,0.8310160040855408,output/ood/cartnet_prop_9009009.txt
ood,,cgcnn,1,1,0.5830238461494446,0.2888236939907074,0.3829290568828583,0.6924518942832947,0.34884214401245117,-0.008479940705001354,0.6709936261177063,0.8122857213020325,output/ood/cgcnn_8462407.txt
ood,,cgcnn,2,2,0.5592217445373535,0.3300044536590576,0.3907002806663513,0.6528534889221191,0.3308551609516144,0.03585411608219147,0.626288890838623,0.7700058817863464,output/ood/cgcnn_8462407.txt
ood,,cgcnn,3,3,0.5450288653373718,0.2695235311985016,0.45591920614242554,0.6655451059341431,0.3316293954849243,-0.03587847575545311,0.5897455215454102,0.8271198868751526,output/ood/cgcnn_8462407.txt
ood,,cgcnn,4,4,0.6226394772529602,0.315604567527771,-0.1355707049369812,0.6612894535064697,0.34962043166160583,-0.021205607801675797,1.141520619392395,0.8144775629043579,output/ood/cgcnn_8462407.txt
ood,,cgcnn,5,5,0.6636068224906921,0.39345240592956543,-0.059555504471063614,0.6529420018196106,0.33371463418006897,0.0029626472387462854,1.1324788331985474,0.7950047254562378,output/ood/cgcnn_8462407.txt
ood,,cgcnn,6,6,0.588322103023529,0.3384369909763336,0.3554333746433258,0.6930514574050903,0.3470647931098938,0.014604859054088593,0.7051174640655518,0.7833285927772522,output/ood/cgcnn_8462407.txt
ood,,cgcnn,7,7,0.5885165333747864,0.2959217429161072,0.38770514726638794,0.6433048844337463,0.32910287380218506,0.016841363161802292,0.6070007681846619,0.8000538349151611,output/ood/cgcnn_8462407.txt
ood,,cgcnn,8,8,0.5507569313049316,0.27405279874801636,0.539658784866333,0.6693322658538818,0.34258049726486206,0.037031106650829315,0.5457122921943665,0.7703048586845398,output/ood/cgcnn_8462407.txt
ood,,cgcnn,9,9,0.6245647072792053,0.3540741503238678,0.20283739268779755,0.6492019891738892,0.33493945002555847,0.05020350590348244,0.8100833296775818,0.7586749196052551,output/ood/cgcnn_8462407.txt
ood,,cgcnn,10,10,0.5438929796218872,0.3088506758213043,0.5399969220161438,0.6134163737297058,0.3145042359828949,0.10618190467357635,0.5635415315628052,0.7126824855804443,output/ood/cgcnn_8462407.txt
ood,,chgnet,1,1,0.6194226145744324,0.3042322099208832,0.3680325448513031,0.7946374416351318,0.3523121178150177,-0.3614766001701355,0.6266040802001953,1.065470576286316,output/ood/chgnet_8462409.txt
ood,,chgnet,2,2,0.59499192237854,0.33899760246276855,0.44438260793685913,0.789824366569519,0.39885014295578003,-0.4030931293964386,0.5725268125534058,1.041466474533081,output/ood/chgnet_8462409.txt
ood,,chgnet,3,3,0.657595157623291,0.3256831467151642,0.28318551182746887,0.8023795485496521,0.38834846019744873,-0.3565974533557892,0.7507792115211487,1.022336483001709,output/ood/chgnet_8462409.txt
ood,,chgnet,4,4,0.6401445269584656,0.3229304254055023,0.38682785630226135,0.9241417646408081,0.4165428876876831,-0.8078278303146362,0.6577960848808289,1.3719314336776733,output/ood/chgnet_8462409.txt
ood,,chgnet,5,5,0.6596633791923523,0.3717219829559326,0.2566983699798584,0.788330614566803,0.3575665056705475,-0.33462539315223694,0.7521988749504089,1.0272200107574463,output/ood/chgnet_8462409.txt
ood,,chgnet,6,6,0.6382626891136169,0.3752574324607849,0.3394410312175751,0.8751054406166077,0.3926391899585724,-0.6602610349655151,0.7000280022621155,1.2727352380752563,output/ood/chgnet_8462409.txt
ood,,chgnet,7,7,0.5885447263717651,0.2942412495613098,0.36375442147254944,0.7082064151763916,0.37395843863487244,-0.09795498847961426,0.6325459480285645,0.8355522155761719,output/ood/chgnet_8462409.txt
ood,,chgnet,8,8,0.6432586312294006,0.3168816566467285,0.3921162784099579,0.8682597875595093,0.39980921149253845,-0.601570725440979,0.694459855556488,1.2452001571655273,output/ood/chgnet_8462409.txt
ood,,chgnet,9,9,0.6143896579742432,0.3668559491634369,0.36338719725608826,0.8616493940353394,0.38441988825798035,-0.6019027233123779,0.6311091780662537,1.2116703987121582,output/ood/chgnet_8462409.txt
ood,,chgnet,10,10,0.6408236026763916,0.37766164541244507,0.41058680415153503,0.809809148311615,0.40484634041786194,-0.49589118361473083,0.6772933602333069,1.148256540298462,output/ood/chgnet_8462409.txt
ood,,chgnet_prop,1,1,0.5783053636550903,0.2701941430568695,0.4243488311767578,0.6875403523445129,0.3624628782272339,-0.015434207394719124,0.5764749646186829,0.7974516153335571,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,2,2,0.5844408869743347,0.3526882827281952,0.41708308458328247,0.6714023947715759,0.3559485971927643,0.027348054572939873,0.6389877796173096,0.7574069499969482,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,3,3,0.5593563914299011,0.2902360260486603,0.37304431200027466,0.674103319644928,0.35855934023857117,0.024450307711958885,0.6394795179367065,0.7563343644142151,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,4,4,0.5786203742027283,0.3029498755931854,0.3464263081550598,0.7044529318809509,0.3661358654499054,-0.06813636422157288,0.7169597148895264,0.8778443336486816,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,5,5,0.5930542945861816,0.35014161467552185,0.332674503326416,0.7088268399238586,0.36777111887931824,-0.0725204199552536,0.7343969941139221,0.860930323600769,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,6,6,0.5792949199676514,0.32764893770217896,0.4078868627548218,0.6863275170326233,0.3582501709461212,-0.02770502120256424,0.6057089567184448,0.7977668642997742,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,7,7,0.5742378234863281,0.25807031989097595,0.3694656491279602,0.7660259008407593,0.3921661376953125,-0.2646307051181793,0.6627576947212219,1.0496692657470703,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,8,8,0.5793964862823486,0.2912599742412567,0.4543991684913635,0.691041111946106,0.36358654499053955,-0.010622216388583183,0.6178104281425476,0.7919149994850159,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,9,9,0.6048459410667419,0.34218937158584595,0.35892194509506226,0.6653785705566406,0.35576117038726807,0.032369572669267654,0.641372799873352,0.745534360408783,output/ood/chgnet_prop_8462408.txt
ood,,chgnet_prop,10,10,0.5654694437980652,0.3270838260650635,0.4989932179450989,0.7176108956336975,0.37510791420936584,-0.08629937469959259,0.5838077068328857,0.889646589756012,output/ood/chgnet_prop_8462408.txt
ood,,leftnet_prop,1,1,0.5937529802322388,0.30017194151878357,0.38262322545051575,0.7285194396972656,0.36210817098617554,-0.09256560355424881,0.615787923336029,0.8557227253913879,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,2,2,0.5891425609588623,0.31116053462028503,0.4022487699985504,0.8108181357383728,0.3815717399120331,-0.4156576991081238,0.6337030529975891,1.1207797527313232,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,3,3,0.5457906126976013,0.2847317159175873,0.43687066435813904,0.7301581501960754,0.3681335747241974,-0.08281224220991135,0.592505693435669,0.8492900729179382,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,4,4,0.5499184131622314,0.29274529218673706,0.42796486616134644,0.7308960556983948,0.38084620237350464,-0.09614397585391998,0.6101787090301514,0.8598363995552063,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,5,5,0.6035882830619812,0.3345944285392761,0.4000105559825897,0.7249768972396851,0.35814765095710754,-0.07984285801649094,0.5991162657737732,0.8432237505912781,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,6,6,0.5864585638046265,0.3456747829914093,0.4055618345737457,0.7462899088859558,0.3693337142467499,-0.20233967900276184,0.6422148942947388,0.943963348865509,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,7,7,0.6109801530838013,0.28480663895606995,0.30690208077430725,0.7308435440063477,0.3512657582759857,-0.11069940775632858,0.683716356754303,0.8720019459724426,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,8,8,0.5605954527854919,0.2808460593223572,0.5388258099555969,0.7046998739242554,0.3675900101661682,-0.02957168035209179,0.5364238619804382,0.8051156997680664,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,9,9,0.5955676436424255,0.35682788491249084,0.36157098412513733,0.7424190640449524,0.39009571075439453,-0.133962482213974,0.6743202209472656,0.8890117406845093,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_prop,10,10,0.6270071864128113,0.3136267364025116,0.42478156089782715,0.7569965720176697,0.3599889874458313,-0.21693606674671173,0.6738232374191284,0.9603438377380371,output/ood/leftnet_prop_8462411.txt
ood,,leftnet_z,1,1,0.589560329914093,0.3069114685058594,0.35459640622138977,0.8064808249473572,0.45236819982528687,-0.22095397114753723,0.6665412783622742,0.9692079424858093,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,2,2,0.5836524963378906,0.339830607175827,0.40601709485054016,0.847314178943634,0.45788833498954773,-0.3548235297203064,0.6028916835784912,1.0742708444595337,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,3,3,0.5792478322982788,0.29385054111480713,0.44486743211746216,0.7740389704704285,0.4330657124519348,-0.1349407583475113,0.596703290939331,0.8999171853065491,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,4,4,0.595405101776123,0.3193516731262207,0.3918037414550781,0.9473713636398315,0.5101810693740845,-0.8548831939697266,0.6616753935813904,1.4614427089691162,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,5,5,0.5882449150085449,0.32968175411224365,0.4037269055843353,0.8281108736991882,0.4650588929653168,-0.29333117604255676,0.6000687479972839,1.0246412754058838,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,6,6,0.5830734372138977,0.3373183310031891,0.4273394048213959,0.8219736814498901,0.45875298976898193,-0.2661767899990082,0.6296737790107727,1.006579041481018,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,7,7,0.5785878300666809,0.282135009765625,0.37985625863075256,0.7848849892616272,0.436617374420166,-0.1794256567955017,0.5980343818664551,0.9368338584899902,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,8,8,0.6496132016181946,0.31556832790374756,0.3058301508426666,0.8412480354309082,0.46355971693992615,-0.34167414903640747,0.813255786895752,1.0646183490753174,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,9,9,0.6116415858268738,0.3797822594642639,0.3907870650291443,0.8584026098251343,0.48826926946640015,-0.376892626285553,0.6351221203804016,1.0888125896453857,output/ood/leftnet_z_8462413.txt
ood,,leftnet_z,10,10,0.6169395446777344,0.3569205105304718,0.45712047815322876,0.797848105430603,0.44787782430648804,-0.20788483321666718,0.6192379593849182,0.9592118859291077,output/ood/leftnet_z_8462413.txt
ood,,linear_regression,1,1,38.87141301861734,20.458611522563665,-210572.64833791292,61115343.05679225,13581187.655948836,-8.881512144160216e+17,222353.48055927805,7.059310736440364e+17,output/ood/linear_regression.txt
ood,,linear_regression,2,2,0.6195680263320756,0.3753850247387417,0.40057420990899917,0.7872431873905682,0.45332185074086784,-0.1956077915059118,0.6623939285095739,0.9503074231226519,output/ood/linear_regression.txt
ood,,linear_regression,3,3,0.6331763863563538,0.319521963596344,0.34229493141174316,1.0294415950775146,0.522239625453949,-1.1794800758361816,0.7216590046882629,1.732320785522461,output/ood/linear_regression.txt
ood,,linear_regression,4,4,0.6611658930778503,0.33789560198783875,0.3147242069244385,1.0436862707138062,0.5293130278587341,-1.2851250171661377,0.7495809197425842,1.8162906169891357,output/ood/linear_regression.txt
ood,,linear_regression,5,5,0.6732944250106812,0.40390804409980774,0.1887814998626709,1.1347382068634033,0.5908800363540649,-1.6834065914154053,0.8224895000457764,2.1328577995300293,output/ood/linear_regression.txt
ood,,linear_regression,6,6,0.6046581268310547,0.3728344440460205,0.36283308267593384,1.001610517501831,0.526705265045166,-1.1385498046875,0.6958596110343933,1.6997880935668945,output/ood/linear_regression.txt
ood,,linear_regression,7,7,0.6183320323499405,0.29901154499389776,0.4042324381867948,0.751011476334045,0.43225349177135514,-0.09827798499798779,0.6071162764659425,0.8729465709496557,output/ood/linear_regression.txt
ood,,linear_regression,8,8,0.6580256819725037,0.3228476345539093,0.4119836091995239,1.1217031478881836,0.5784729719161987,-1.5603182315826416,0.6975858211517334,2.0350232124328613,output/ood/linear_regression.txt
ood,,linear_regression,9,9,0.6755931409732996,0.41166372313891963,0.3102178103590061,0.7566305075815591,0.4087419935390537,-0.1527699373819582,0.7254297706598634,0.9162585225936887,output/ood/linear_regression.txt
ood,,linear_regression,10,10,0.6261387467384338,0.3481414020061493,0.4627230763435364,1.1535838842391968,0.5987656712532043,-2.6113040447235107,0.6462540030479431,2.870380401611328,output/ood/linear_regression.txt
ood,,random_forest,1,1,0.4985326180827687,0.24698066605584099,0.5742506661186886,0.7288291040130555,0.35712589250499727,-0.08012037954815487,0.4495664437669306,0.8585143237129803,output/ood/random_forest.txt
ood,,random_forest,2,2,0.5192358060809164,0.3198210312436849,0.5655016267952911,0.7266319315227973,0.36457024218052475,-0.04681031227113186,0.48014131042708863,0.8320384137841905,output/ood/random_forest.txt
ood,,random_forest,3,3,0.5205673547446924,0.26507982043653394,0.4987574195916148,0.7412718206975194,0.3699029169176808,-0.09426327933214074,0.549982439144741,0.8697555541103444,output/ood/random_forest.txt
ood,,random_forest,4,4,0.5181616841762743,0.2750307200950996,0.5626873654911457,0.7247120955586631,0.3512881223608176,-0.05509594481272906,0.4783493026301013,0.8386241002990208,output/ood/random_forest.txt
ood,,random_forest,5,5,0.5485305311491445,0.3333249987925498,0.4740183904612584,0.7164534048516813,0.35672984008346953,-0.046121803159221875,0.5332895488721148,0.8314911646573581,output/ood/random_forest.txt
ood,,random_forest,6,6,0.5533893577029045,0.3294999224442211,0.4727198341022951,0.713580609269874,0.3525592147614333,-0.029660194098227066,0.5758506608757562,0.8184069497514794,output/ood/random_forest.txt
ood,,random_forest,7,7,0.5079480926475655,0.2501996452026901,0.4879974718308381,0.729538764324279,0.358285244758446,-0.07690711938307038,0.5217556113615189,0.8559603214649204,output/ood/random_forest.txt
ood,,random_forest,8,8,0.565136143293924,0.2889351153560248,0.5139403649653009,0.7318893147823985,0.3620619024548037,-0.08226766249255602,0.5766307263033063,0.8602210530736506,output/ood/random_forest.txt
ood,,random_forest,9,9,0.5486528290704584,0.31922669514427754,0.5245379664674343,0.6969869967762913,0.34923149408579274,0.0280729269159663,0.5000336615280203,0.7725188133160996,output/ood/random_forest.txt
ood,,random_forest,10,10,0.5312785905718014,0.3012443110080293,0.6182494875549578,0.704511189914885,0.3644005829866018,-0.002885534155518066,0.45918183736430634,0.7971255912023741,output/ood/random_forest.txt
ood,,svm,1,1,0.5202654984020632,0.2491541442495305,0.5280045894277104,0.7999798419141009,0.43995316990734296,-0.25155175564598564,0.4983996011710752,0.9947734802853088,output/ood/svr.txt
ood,,svm,2,2,0.5174243855487809,0.30730766178737196,0.5279842800419359,0.7921754611666748,0.4246716835401229,-0.24424167085816806,0.5215997580181376,0.9889631904169488,output/ood/svr.txt
ood,,svm,3,3,0.5434169777887744,0.28538292286087463,0.46185631411032335,0.7903166338777821,0.4111768857719868,-0.24108759109346267,0.5904717367283636,0.9864562266493865,output/ood/svr.txt
ood,,svm,4,4,0.5527984937547462,0.2930873097428226,0.496240079011838,0.7960014958896497,0.4132325236183052,-0.23726260632014773,0.5510318885899995,0.983416006060966,output/ood/svr.txt
ood,,svm,5,5,0.5694283439813099,0.34300545738254584,0.33582433183844995,0.796500411526238,0.416662622689391,-0.241018591772586,0.6734036628320933,0.9864013837759248,output/ood/svr.txt
ood,,svm,6,6,0.487895477848994,0.2907263404458743,0.5205051545052992,0.8068395580724309,0.43748693718935366,-0.28013335422542407,0.5236635882075077,1.017491051622429,output/ood/svr.txt
ood,,svm,7,7,0.5049333716664143,0.25333136323843275,0.4611052605011656,0.7186367151100037,0.34935130570021505,-0.07291264808778619,0.549160089642807,0.8527853875523722,output/ood/svr.txt
ood,,svm,8,8,0.5673967216309357,0.27960513131678094,0.5040688797757698,0.865576099615116,0.46620545730827806,-0.4596254076816424,0.5883416384306327,1.1601570931142877,output/ood/svr.txt
ood,,svm,9,9,0.5190826347369301,0.28248879983886765,0.5666478272973978,0.7517527076868022,0.42120387071342813,-0.11451052296944875,0.4557475852228345,0.885848712805866,output/ood/svr.txt
ood,,svm,10,10,0.5025073036297331,0.2850540442955761,0.6026687968756392,0.7865831124400369,0.4568323812380925,-0.2632719779323067,0.4779227949800853,1.0040890888974858,output/ood/svr.txt
ood_no_pretrain,,alignn_prop,1,1,0.5910166501998901,0.28994083404541016,0.3706628978252411,0.7997901439666748,0.43392616510391235,-0.3116646409034729,0.6172157526016235,0.9353929758071899,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,2,2,0.5639373660087585,0.3046001195907593,0.4925846755504608,0.8270634412765503,0.4569501578807831,-0.4991254508495331,0.5270200371742249,1.1063786745071411,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,3,3,0.5710294842720032,0.2775305211544037,0.4621202051639557,0.8474000692367554,0.4428957998752594,-0.5544289946556091,0.5775800943374634,1.1107782125473022,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,4,4,0.5945305228233337,0.29003676772117615,0.4081675708293915,0.8861150145530701,0.4928874373435974,-0.6030548810958862,0.6538838148117065,1.1643935441970825,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,5,5,0.6813690066337585,0.3071502447128296,0.1566370278596878,0.8038119077682495,0.3740479052066803,-0.3993412256240845,0.7721663117408752,1.058625340461731,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,6,6,0.5617021918296814,0.3011236786842346,0.4418032169342041,0.7658001780509949,0.40850934386253357,-0.21671563386917114,0.594221293926239,0.9046099781990051,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,7,7,0.5230837464332581,0.2567687928676605,0.4001973271369934,0.6872872710227966,0.3562176525592804,-0.05561629682779312,0.5765029191970825,0.7849239110946655,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,8,8,0.6496505737304688,0.309194952249527,0.41551265120506287,0.780157744884491,0.42184093594551086,-0.24853724241256714,0.6914697885513306,0.9177046418190002,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,9,9,0.5801867842674255,0.3031597137451172,0.43460917472839355,0.7842938303947449,0.45664548873901367,-0.39421579241752625,0.5412651896476746,0.9935653209686279,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_prop,10,10,0.551250159740448,0.28247305750846863,0.5353611707687378,0.8142590522766113,0.4613412618637085,-0.45632362365722656,0.5207425355911255,1.0689202547073364,output/ood_no_pretrain/alignn_prop_8683115.txt
ood_no_pretrain,,alignn_z,1,1,0.6006919741630554,0.2665782868862152,0.42800697684288025,0.7436687350273132,0.38156911730766296,-0.14784449338912964,0.5757671594619751,0.8408865332603455,output/ood_no_pretrain/alignn_z_8683113.txt
ood_no_pretrain,,alignn_z,2,2,0.5722270607948303,0.2971351444721222,0.49010512232780457,0.7561836838722229,0.39080479741096497,-0.23605318367481232,0.5131983757019043,0.9082254767417908,output/ood_no_pretrain/alignn_z_8683113.txt
ood_no_pretrain,,alignn_z,3,3,0.6504984498023987,0.3103135824203491,0.2488422840833664,0.8023930191993713,0.3818795680999756,-0.40558919310569763,0.783348798751831,1.033228874206543,output/ood_no_pretrain/alignn_z_8683113.txt
